Row,Timestamp,Combined Event Source,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,InputEventSource,Data,StimType.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,Event Group,Event Label,Event Text,Event Index,Category 1 active on ScreenRecording-1,Category 1 instance on ScreenRecording-1,CatI_tem1 active on ScreenRecording-1,CatI_tem1 instance on ScreenRecording-1
195,17062,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1555;Y:51,TestImage,,,,,,,,,,,,
196,17086,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1555;Y:49,TestImage,,,,,,,,,,,,
197,17110,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1556;Y:46,TestImage,,,,,,,,,,,,
198,17134,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1556;Y:43,TestImage,,,,,,,,,,,,
199,17158,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1556;Y:43,TestImage,,,,,,,,,,,,
200,17190,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1556;Y:41,TestImage,,,,,,,,,,,,
201,17222,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1556;Y:40,TestImage,,,,,,,,,,,,
202,17254,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1556;Y:40,TestImage,,,,,,,,,,,,
203,17294,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1556;Y:39,TestImage,,,,,,,,,,,,
204,17342,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1556;Y:38,TestImage,,,,,,,,,,,,
205,17838,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,38.9950904846191,52.3703650056183,9.23703956604004,781.39453125,,,,,,,,
206,17886,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1556;Y:37,TestImage,,,,,,,,,,,,
207,17910,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1557;Y:34,TestImage,,,,,,,,,,,,
208,17934,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1558;Y:34,TestImage,,,,,,,,,,,,
209,18262,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1559;Y:33,TestImage,,,,,,,,,,,,
210,18286,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1563;Y:30,TestImage,,,,,,,,,,,,
211,18318,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1564;Y:28,TestImage,,,,,,,,,,,,
212,18342,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1564;Y:28,TestImage,,,,,,,,,,,,
213,18892,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,57.6575965881348,52.7415206213847,13.9111547470093,784.0390625,,,,,,,,
214,19920,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,48.3720893859863,53.1780759736628,15.0751104354858,786.6796875,,,,,,,,
215,20957,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,26.0099201202393,53.7419912572663,10.3680181503296,789.32421875,,,,,,,,
216,21989,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,26.8371257781982,54.0044379776754,10.4923686981201,784.04296875,,,,,,,,
217,23024,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,23.6676921844482,54.1572069177419,7.17783737182617,786.890625,,,,,,,,
218,23191,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1564;Y:28;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,,
219,23560,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1565;Y:27,TestImage,,,,,,,,,,,CatI_tem1,4.0
220,23591,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1566;Y:25,TestImage,,,,,,,,,,,,
221,23615,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1567;Y:23,TestImage,,,,,,,,,,,,
222,23767,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1568;Y:22,TestImage,,,,,,,,,,,,
223,24057,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,25.8994102478027,54.1050082391557,10.0186834335327,781.45703125,,,,,,,,
224,24063,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1570;Y:20,TestImage,,,,,,,,,,,,
225,24183,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1572;Y:18,TestImage,,,,,,,,,,,,
226,24231,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1572;Y:16,TestImage,,,,,,,,,,,,
227,24758,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1572;Y:16;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,TestImage,,,,,,,,,,,,
228,24934,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1572;Y:16,TestImage,,,,,,,,,,,,
229,24958,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1571;Y:23,TestImage,,,,,,,,,,,,
230,24982,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1576;Y:32,TestImage,,,,,,,,,,,,
231,25007,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1588;Y:47,TestImage,,,,,,,,,,,,
232,25030,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1642;Y:97,TestImage,,,,,,,,,,,,
233,25054,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1716;Y:199,TestImage,,,,,,,,,,,,
234,25078,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1716;Y:354,TestImage,,,,,,,,,,,,
235,25102,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1591;Y:599,TestImage,,,,,,,,,,,,
236,25103,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,24.7698173522949,54.1504005007198,14.1873779296875,784.109375,,,,,,,,
237,25127,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1407;Y:918,TestImage,,,,,,,,,,,,
238,25151,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1223;Y:1199,TestImage,,,,,,,,,,,,
239,25175,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1040;Y:1197,TestImage,,,,,,,,,,,,
240,25199,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:827;Y:1190,TestImage,,,,,,,,,,,,
241,25223,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:602;Y:1166,TestImage,,,,,,,,,,,,
242,25248,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:377;Y:1140,TestImage,,,,,,,,,,,,
243,25271,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:145;Y:1126,TestImage,,,,,,,,,,,,
244,25295,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-73;Y:1109,TestImage,,,,,,,,,,,,
245,25319,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-50;Y:1088,TestImage,,,,,,,,,,,,
246,25344,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-19;Y:1079,TestImage,,,,,,,,,,,,
247,25367,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-6;Y:1073,TestImage,,,,,,,,,,,,
248,25391,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:0;Y:1062,TestImage,,,,,,,,,,,,
249,25415,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:11;Y:1045,TestImage,,,,,,,,,,,,
250,25438,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:36;Y:1023,TestImage,,,,,,,,,,,,
251,25462,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:62;Y:1013,TestImage,,,,,,,,,,,,
252,25486,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:68;Y:1012,TestImage,,,,,,,,,,,,
253,25510,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:82;Y:1012,TestImage,,,,,,,,,,,,
254,25534,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:105;Y:1009,TestImage,,,,,,,,,,,,
255,25558,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:111;Y:1007,TestImage,,,,,,,,,,,,
256,25615,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:111;Y:1007,TestImage,,,,,,,,,,,,
257,25639,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:111;Y:1006,TestImage,,,,,,,,,,,,
258,25662,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:103;Y:1000,TestImage,,,,,,,,,,,,
259,25686,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:84;Y:992,TestImage,,,,,,,,,,,,
260,25712,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:50;Y:975,TestImage,,,,,,,,,,,,
261,25735,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-5;Y:953,TestImage,,,,,,,,,,,,
262,25759,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-25;Y:929,TestImage,,,,,,,,,,,,
263,25783,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-29;Y:910,TestImage,,,,,,,,,,,,
264,25807,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-76;Y:916,TestImage,,,,,,,,,,,,
265,25831,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-135;Y:1016,TestImage,,,,,,,,,,,,
266,25856,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-154;Y:1137,TestImage,,,,,,,,,,,,
267,25878,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-130;Y:1129,TestImage,,,,,,,,,,,,
268,25902,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-86;Y:1103,TestImage,,,,,,,,,,,,
269,25926,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-27;Y:1079,TestImage,,,,,,,,,,,,
270,25950,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-5;Y:1066,TestImage,,,,,,,,,,,,
271,25974,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-5;Y:1045,TestImage,,,,,,,,,,,,
272,25999,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-2;Y:1031,TestImage,,,,,,,,,,,,
273,26025,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-4;Y:1026,TestImage,,,,,,,,,,,,
274,26048,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-2;Y:1020,TestImage,,,,,,,,,,,,
275,26071,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-1;Y:1018,TestImage,,,,,,,,,,,,
276,26095,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-2;Y:1016,TestImage,,,,,,,,,,,,
277,26120,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:-2;Y:1016,TestImage,,,,,,,,,,,,
278,26148,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,25.12131690979,54.1258634884656,14.0490894317627,781.46875,,,,,,,,
279,27200,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,26.6189823150635,54.0993160398667,12.4626836776733,781.46875,,,,,,,,
280,27751,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:0;Y:1016,TestImage,,,,,,,,,,,,
281,28229,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,30.003734588623,54.0947865025602,12.5730924606323,781.66796875,,,,,,,,
282,28688,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:0;Y:1015,TestImage,,,,,,,,,,,,
283,28712,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:0;Y:1005,TestImage,,,,,,,,,,,,
284,29039,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:0;Y:1001,TestImage,,,,,,,,,,,,
285,29064,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:18;Y:987,TestImage,,,,,,,,,,,,
286,29087,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:33;Y:982,TestImage,,,,,,,,,,,,
287,29269,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,27.8014488220215,53.4059577222192,14.5573215484619,784.34375,,,,,,,,
288,29383,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:36;Y:981,TestImage,,,,,,,,,,,,
289,29406,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:35;Y:984,TestImage,,,,,,,,,,,,
290,29430,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:35;Y:988,TestImage,,,,,,,,,,,,
291,29454,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:33;Y:991,TestImage,,,,,,,,,,,,
292,29478,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:31;Y:1000,TestImage,,,,,,,,,,,,
293,29502,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:27;Y:1022,TestImage,,,,,,,,,,,,
294,29526,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:26;Y:1050,TestImage,,,,,,,,,,,,
295,29550,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:24;Y:1077,TestImage,,,,,,,,,,,,
296,29575,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:24;Y:1091,TestImage,,,,,,,,,,,,
297,29598,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:24;Y:1098,TestImage,,,,,,,,,,,,
298,29622,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:24;Y:1104,TestImage,,,,,,,,,,,,
299,29647,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:24;Y:1101,TestImage,,,,,,,,,,,,
300,29671,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:24;Y:1098,TestImage,,,,,,,,,,,,
301,29694,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:24;Y:1093,TestImage,,,,,,,,,,,,
302,29718,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:24;Y:1096,TestImage,,,,,,,,,,,,
303,29742,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:24;Y:1091,TestImage,,,,,,,,,,,,
304,29766,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:24;Y:1091,TestImage,,,,,,,,,,,,
305,29791,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:37;Y:1088,TestImage,,,,,,,,,,,,
306,29816,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:61;Y:1083,TestImage,,,,,,,,,,,,
307,29840,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:141;Y:1075,TestImage,,,,,,,,,,,,
308,29863,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:265;Y:998,TestImage,,,,,,,,,,,,
309,29888,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:350;Y:870,TestImage,,,,,,,,,,,,
310,29910,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:425;Y:699,TestImage,,,,,,,,,,,,
311,29934,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:490;Y:550,TestImage,,,,,,,,,,,,
312,29960,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:546;Y:437,TestImage,,,,,,,,,,,,
313,29984,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:593;Y:354,TestImage,,,,,,,,,,,,
314,30008,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:624;Y:301,TestImage,,,,,,,,,,,,
315,30031,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:635;Y:275,TestImage,,,,,,,,,,,,
316,30127,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:637;Y:273,TestImage,,,,,,,,,,,,
317,30152,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:645;Y:291,TestImage,,,,,,,,,,,,
318,30175,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:657;Y:306,TestImage,,,,,,,,,,,,
319,30199,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:667;Y:317,TestImage,,,,,,,,,,,,
320,30223,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:671;Y:325,TestImage,,,,,,,,,,,,
321,30331,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,25.943977355957,53.4183110057825,12.5994844436646,784.43359375,,,,,,,,
322,30543,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:670;Y:326,TestImage,,,,,,,,,,,,
323,30568,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:651;Y:345,TestImage,,,,,,,,,,,,
324,30591,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:632;Y:377,TestImage,,,,,,,,,,,,
325,30614,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:620;Y:418,TestImage,,,,,,,,,,,,
326,30639,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:618;Y:471,TestImage,,,,,,,,,,,,
327,30663,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:628;Y:531,TestImage,,,,,,,,,,,,
328,30686,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:641;Y:589,TestImage,,,,,,,,,,,,
329,30710,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:645;Y:615,TestImage,,,,,,,,,,,,
330,31374,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,28.8576889038086,53.3272842614081,15.8253898620605,784.8046875,,,,,,,,
331,32425,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,29.7795066833496,53.2342955249383,11.9232997894287,790.11328125,,,,,,,,
332,33468,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,25.0977230072021,53.3031590252726,14.5919466018677,787.4765625,,,,,,,,
333,34509,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,26.3359813690186,53.2062220824875,11.902440071106,784.11328125,,,,,,,,
334,34895,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:646;Y:620,TestImage,,,,,,,,,,,,
335,34919,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:635;Y:626,TestImage,,,,,,,,,,,,
336,34944,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:626;Y:627,TestImage,,,,,,,,,,,,
337,34967,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:621;Y:628,TestImage,,,,,,,,,,,,
338,34991,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:618;Y:629,TestImage,,,,,,,,,,,,
339,35014,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:610;Y:631,TestImage,,,,,,,,,,,,
340,35040,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:601;Y:633,TestImage,,,,,,,,,,,,
341,35062,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:597;Y:634,TestImage,,,,,,,,,,,,
342,35150,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:600;Y:630,TestImage,,,,,,,,,,,,
343,35174,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:660;Y:595,TestImage,,,,,,,,,,,,
344,35198,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:758;Y:566,TestImage,,,,,,,,,,,,
345,35222,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:842;Y:545,TestImage,,,,,,,,,,,,
346,35246,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:929;Y:537,TestImage,,,,,,,,,,,,
347,35270,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1021;Y:537,TestImage,,,,,,,,,,,,
348,35294,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1108;Y:542,TestImage,,,,,,,,,,,,
349,35318,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1153;Y:553,TestImage,,,,,,,,,,,,
350,35342,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1174;Y:559,TestImage,,,,,,,,,,,,
351,35367,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1181;Y:560,TestImage,,,,,,,,,,,,
352,35398,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1184;Y:562,TestImage,,,,,,,,,,,,
353,35462,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1185;Y:562,TestImage,,,,,,,,,,,,
354,35486,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1187;Y:565,TestImage,,,,,,,,,,,,
355,35518,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1187;Y:566,TestImage,,,,,,,,,,,,
356,35542,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1187;Y:572,TestImage,,,,,,,,,,,,
357,35556,External Events API iMotions.SysMonitor SysLoadMeter (v1),,,,,ScreenRecording-1,,,,26.7136745452881,53.2530676715296,14.6011228561401,784.1015625,,,,,,,,
358,35566,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1183;Y:576,TestImage,,,,,,,,,,,,
359,35592,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1174;Y:582,TestImage,,,,,,,,,,,,
360,35615,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1162;Y:585,TestImage,,,,,,,,,,,,
361,35639,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1152;Y:588,TestImage,,,,,,,,,,,,
362,35663,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1137;Y:593,TestImage,,,,,,,,,,,,
363,35687,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1119;Y:598,TestImage,,,,,,,,,,,,
364,35711,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1103;Y:601,TestImage,,,,,,,,,,,,
365,35735,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1084;Y:603,TestImage,,,,,,,,,,,,
366,35759,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1058;Y:603,TestImage,,,,,,,,,,,,
367,35783,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1038;Y:607,TestImage,,,,,,,,,,,,
368,35807,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1030;Y:610,TestImage,,,,,,,,,,,,
369,35854,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1029;Y:611,TestImage,,,,,,,,,,,,
370,35886,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1027;Y:613,TestImage,,,,,,,,,,,,
371,35911,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1026;Y:614,TestImage,,,,,,,,,,,,
372,35935,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1026;Y:616,TestImage,,,,,,,,,,,,
373,35958,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1026;Y:616,TestImage,,,,,,,,,,,,
374,35982,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1026;Y:618,TestImage,,,,,,,,,,,,
375,36006,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1024;Y:620,TestImage,,,,,,,,,,,,
376,36039,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1024;Y:621,TestImage,,,,,,,,,,,,
377,36078,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1023;Y:623,TestImage,,,,,,,,,,,,
378,36102,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1021;Y:627,TestImage,,,,,,,,,,,,
379,36126,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1018;Y:632,TestImage,,,,,,,,,,,,
380,36150,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1013;Y:637,TestImage,,,,,,,,,,,,
381,36174,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:1006;Y:641,TestImage,,,,,,,,,,,,
382,36199,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:999;Y:644,TestImage,,,,,,,,,,,,
383,36223,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:995;Y:645,TestImage,,,,,,,,,,,,
384,36248,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:993;Y:646,TestImage,,,,,,,,,,,,
385,36271,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:990;Y:647,TestImage,,,,,,,,,,,,
386,36295,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:988;Y:647,TestImage,,,,,,,,,,,,
387,36376,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:986;Y:647,TestImage,,,,,,,,,,,,
388,36399,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:979;Y:646,TestImage,,,,,,,,,,,,
389,36423,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:965;Y:637,TestImage,,,,,,,,,,,,
390,36447,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:957;Y:636,TestImage,,,,,,,,,,,,
391,36471,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:948;Y:633,TestImage,,,,,,,,,,,,
392,36496,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:936;Y:628,TestImage,,,,,,,,,,,,
393,36519,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:915;Y:618,TestImage,,,,,,,,,,,,
394,36544,ET_UserInputEvents,,,,,ScreenRecording-1,Mouse,Id:M;X:875;Y:601,TestImage,,,,,,,,,,,,
